ano,orgao,fornecedor,cnpj,objeto,valor_contrato,modalidade,numero_contrato,data_assinatura,vigencia_dias,processo_administrativo,numero_licitacao,tipo_evento,data_publicacao
2023,SECRETARIA MUNICIPAL DE SAÚDE,INSTITUTO CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLO,03456304000156,Assistência à saúde em regime ambulatorial e de internação hospitalar.,236571.81,CONVÊNIO,010/SMS.G/2018,2023-02-24,5 M,6018.2018/0010217-2,6018.2018/0010217-2,EXTRATO DE ADITAMENTO,2023-03-01
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,Cristiane Esteves de Andrade,***742***04,Contratação de Instrutora de LIBRAS - Cristiane Esteves de Andrade,41601.00,INEXIGIBILIDADE,014/DRE-CL/2023,2023-01-31,6 M,6016.2023/0002698-9,6016.2023/0002698-9,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-03-01
2023,SECRETARIA MUNICIPAL DE SAÚDE,"MACOR ENGENHARIA, CONSTRUÇÕES E COMERCIO LTDA",57646374000104,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA DE ENGENHARIA PARA REFORMA DA UBS JARDIM SÃO NORBERTO,498987.89,TOMADA DE PREÇOS,033/CRS-SUL/2022,2023-02-27,12 M,6018.2022/0071134-6,006/2022-CRS/SUL,EXTRATO DE ADITAMENTO,2023-03-01
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,MOSAICO PRODUCOES ARTISTICAS EIRELI,21034752000143,Licitação: Inexigibilidade  Apresentação Artística e Cultural dos CEUs,11000.00,INEXIGIBILIDADE,TC Nº 21/SME/2023,2023-02-08,19 D,6016.2023/0005448-6,6016.2023/0005448-6,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-03-01
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,Daniel Oliveira Gomes,***989***73,Contratação de Instrutor de LIBRAS - Daniel Oliveira Gomes,41601.00,INEXIGIBILIDADE,016/DRE-CL/2023,2023-01-31,7 M,6016.2023/0002691-1,6016.2023/0002691-1,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-03-01
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,Karolina Conceição dos Santos,***752***10,Contratação de Instrutora de LIBRAS - Karolina Conceição dos Santos,41601.00,INEXIGIBILIDADE,018/DRE-CL/2023,2023-03-01,7 M,6016.2023/0002696-2,6016.2023/0002696-2,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-03-01
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,Wilson da Silva de Souza,***237***70,Contratação de Instrutor de LIBRAS no Projeto Libras Itinerante,41601.00,INEXIGIBILIDADE,015/DRE-CL/2023,2023-01-31,7 M,6016.2023/0006559-3,6016.2023/0006559-3,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-03-01
2023,EMPRESA DE CINEMA E AUDIOVISUAL DE SAO PAULO,DESCOLONIZA FILMES E PRODUÇÕES ARTÍSTICAS EIRELI,33427044000151,"Prosseguimento para a formalização de contrato com? DESCOLONIZA FILMES E PRODUÇÕES ARTÍSICAS LTDA., inscrita no CNPJ?sob o nº 33.427.044/0001-51,?para o investimento na distribuição do longa-metragem?""Seus Ossos e Seus Olhos"", no valor de R$ 50.000,00  (Cinquenta mil reais) a cargo da Spcine, onerando dotação própria.",50000.00,INEXIGIBILIDADE,010/2023,2023-02-17,3:00 AM,8610.2023/0000025-9,8610.2023/0000025-9,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,SUBPREFEITURA: PIRITUBA/JARAGUÁ,MPX SOLUÇÕES EM TECNOLOGIA E SERVIÇOS EIRELI,06178111000179,"A aquisição de Laje em CONCRETO Armado para Boca de Lobo, com dimensões 110CM X 70CM X 8CM , Ferragem: armadura dupla, formato malha 10 X 10cm, com aço Ø 8MM  CA 50 A, COM 2,0 CM de recobrimento,a ser utilizado para fins de manutenção e realização dos serviços executados pela Coordenadoria de Projetos e Obras, em locais pertencentes a esta Subprefeitura.",96320.00,COMPRA POR ATA DE REGISTRO DE PREÇO,124/SUB-PJ/2022,2022-12-13,17 D,6051.2022/0003606-1,69/SMSUB/COGEL/2021,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S.A,69034668000156,"Contratação de empresa, sob regime de empreitada por preço unitário, para administração, gerenciamento, emissão, distribuição e fornecimento de documentos de legitimação  vale alimentação e vale refeição, na forma de créditos a serem carregados em cartões eletrônicos, com chip de segurança destinados aos empregados (efetivos e temporários), diretores, estagiários e aprendizes da São Paulo Turismo S/A, com o credenciamento de estabelecimentos especializados, por um período de 12 meses, prorrogáveis por iguais ou menores períodos, conforme bases, condições e especificações do Edital e seus Anexos.",2991754.22,PREGÃO ELETRÔNICO,103/18,2022-12-19,10 M,209/18,043/18,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,LANLINK SOLUÇÕES E COMERCIALIZAÇÃO EM INFORMÁTICA,19877285000252,"OBJETO: Contratação de empresa especializada em ferramentas de software, por empreitada por preço global, para o fornecimento de forma integral das ferramentas de software atualizadas; licenciamento de sistema operacional para os servidores de arquivos, de aplicações e de banco de dados e armazenamento de conteúdos em nuvem, incluindo atualizações de sistema operacional das estações de trabalho, e fornecimento de suporte técnico, atualizações de versão e correções de bugs/problemas de segurança para os itens mencionados acima, por um período de 12 (doze) meses, prorrogáveis por iguais ou menores períodos, conforme bases, especificações e condições do Edital e seus Anexos.",672390.39,PREGÃO ELETRÔNICO,044/21,2022-12-22,12 M,7210.2020/0001122-3,031/20,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,Troupe Brasil Ltda,66106600000147,"Contratação de Empresa(s) Especializada(s) em serviços de sistema de painéis digitais de LED, sob o regime de empreitada por preço unitário, para a Prestação de Serviços de Sistemas de Painéis Digitais de LED com Estrutura e Captação de Imagens, inclusos transporte, montagem, operação, desmontagem, materiais e acessórios para seu funcionamento, visando atendimento parcelado a diversos eventos pelo período de 12 meses, prorrogáveis por iguais ou menores períodos, conforme bases, especificações e condições do Edital e seus Anexos",319068.75,PREGÃO ELETRÔNICO,084/19,2022-12-23,12 M,0636/19,052/19,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,MM Quarter Produções e Eventos Ltda,12312841000113,"Prestação de serviços de carregadores para eventos, incluindo equio=pe, materiais e acessórios necessários para atendimento parcelado a diversos eventos",,DISPENSA,081/22,2023-12-23,6 M,7210.2022/0006089-9,7210.2022/0006089-9,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DE CULTURA,PRINT SAVE MATERIAL GRÁFICO EIRELI,23857880000112,"Contratação de empresa especializada para prestação de serviços gráficos de materiais institucionais dos equipamentos culturais, Arquivo Histórico Municipal eCoordenadora de Centros Culturais e Teatros, incluindo prova de impressão, acabamento, embalagem, empacotamento, etiquetagem e tra.",178460.26,PREGÃO ELETRÔNICO,049/SMC-G/2022,2022-12-27,10 M,6025.2022/0011924-0,084-SMC-G-2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,INSTITUTO DE PREVIDÊNCIA MUNICIPAL,COMPANHIA ULTRAGAZ S/A,61602199000384,Aquisição de Gás Liquefeito de Petróleo (GLP) envasado em cilindro de 45 kg (P45). Adesão a Ata de Registro de Preços n.º 001/SEGES-COBES/2021.,591.94,COMPRA POR ATA DE REGISTRO DE PREÇO,01/IPREM/2023,2023-02-24,12:00 AM,6310.2023/0000362-6,01/SEGES-COBES/2021,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,MOMENT LOCAÇÕES E EVENTOS LTDA,05018998000175,"Contratação de empresa, sob o regime de empreitada por preço unitário, para locação de pedestal separador de fila com fita retrátil e respectivos serviços de transporte, montagem e desmontagem, para atendimento parcelado a diversos eventos por um período de 12 meses, prorrogáveis por iguais ou menores períodos, conforme bases, condições e especificações do Edital e seus Anexos.",26538.38,PREGÃO ELETRÔNICO,066/19,2022-11-25,12 M,0420/19,041/19,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,AFINC ASSISTÊNCIA FONOAUDIOLOGICA INDUSTRIAL E CLÍ,05290976000160,CONTRATAÇÃO DE SERVIÇOS DE TRIAGEM AUDITIVA NEONATAL UNIVERSAL  TANU PARA AS MATERNIDADES MUNICIPAIS E SOB GESTÃO MUNICIPAL.,1070464.80,PREGÃO ELETRÔNICO,017/2022/SMS-1/CONTR,2023-02-27,12 M,6018.2020/0074842-4,860/2021-SMS.G,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,TROUPE BRASIL LTDA,66106600000147,"Formação de Preços, sob regime de empreitada por preço unitário, para eventual prestação de serviços de energização mediante Grupos Geradores de Energia Elétrica com potências de 50 KVA, 80 KVA, 100 KVA, 200 KVA, 300 KVA incluindo serviços de transporte, montagem, instalação, operação, manutenção e desmontagem, e compreendendo acessórios para seu funcionamento, conforme bases, especificações e condições do Edital e seus Anexos.",1193989.06,PREGÃO ELETRÔNICO,035/22,2022-12-02,6 M,7210.2020/0001364-1,018/20,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,TROUPE BRASIL LTDA,66106600000147,"Formação de Preços, sob regime de empreitada por preço unitário, para eventual prestação de serviços de energização mediante Grupos Geradores de Energia Elétrica com potências de 50 KVA, 80 KVA, 100 KVA, 200 KVA, 300 KVA incluindo serviços de transporte, montagem, instalação, operação, manutenção e desmontagem, e compreendendo acessórios para seu funcionamento, conforme bases, especificações e condições do Edital e seus Anexos.",5976764.56,PREGÃO ELETRÔNICO,035/22,2023-01-13,6 M,7210.2020/0001364-1,018/20,EXTRATO DE ADITAMENTO,2023-02-28
2023,SUBPREFEITURA: ITAIM PAULISTA,simpress Comercio locação e serviços ltda,07432517000107,"Contratação de empresa capacitada na solução e gestão de serviços de impressão (Outsourcing), através de multifuncionais, incluindo instalação, suporte técnico e manutenção on-site (incluindo peças), além do fornecimento de insumos (torner, cartucho, bastões, cilindros, fusores, etc), exceto papel, contemplando disponibilização de estoque nas unidades para cumprimento dos níveis de serviços e, por fim, solução de bilhetagem que permita gestão e monitoramento de consumo do parque de equipamentos, destinados para o apoio às atividades técnico-administrativas da Subprefeitura Itaim Paulista, por um período de 12 (doze) meses.",7800.00,PREGÃO ELETRÔNICO,jan/23,2023-02-10,12 M,6040.2021/0000178-9,001/sub-it/2022,EXTRATO DE ADITAMENTO,2023-02-28
2023,SUBPREFEITURA: ITAIM PAULISTA,God service Serviços e Transportes Eireli,12360165000153,"ATA de RP 0 1 2 /SG-COBES/2021 - Contratação de Serviços de moto frete, com entrega e coleta de pequenas cargas por meio de motocicletas, na modalidade de contratação mensal, conforme especificações constantes do Anexo I do Edital Pregão Eletrônico nº 07/2021-COBES.",2599.98,COMPRA POR ATA DE REGISTRO DE PREÇO,jan/23,2023-02-06,12 M,6040.2022/0000114-4,012/SG-COBES/2021,EXTRATO DE ADITAMENTO,2023-02-28
2023,SUBPREFEITURA: PERUS/ANHANGUERA,MACOR ENGENHARIA CONSTRUÇÕES E COMÉRCIO LTDA,57646374000104,"LOCAÇÃO DE 03 (TRÊS) CAMINHÕES BASCULANTES TRUCADOS DE CAPACIDADE MÍNIMA DE 9,0 M³, COM POTÊNCIA MÍNIMA DE 142 CV, COM 05 ANOS DE FABRICAÇÃO OU MAIS RECENTE, INCLUINDO MOTORISTA, COMBUSTÍVEL E PEDÁGIO PARA UTILIZAÇÃO NO RODOANEL OU RODOVIAS ANHANGUERA E DOS BANDEIRANTES, PELO PERÍODO DE 12 (DOZE) MESES, COM POSSIBILIDADE DE PRORROGAÇÃO NA FORMA DA LEI.",699494.40,PREGÃO ELETRÔNICO,03/SUB/PR/2023,2023-02-24,12 M,6049.2021/0000338-1,03/SUB/PR/2021,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DE CULTURA,CONSITEC ENGENHARIA E TECNOLOGIA LTDA.,02243019000194,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DE EDIFÍCIO EM ALVENARIA ESTRUTURAL PARA A IMPLANTAÇÃO DA CASA DE CULTURA CIDADE ADEMAR.,10719563.09,CONCORRÊNCIA,043/SMC-G/2022,2022-12-19,15 M,6025.2022/0018097-7,03/SMC-G/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,6286198.27,CONVÊNIO,003/2012,2022-01-01,31 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,Spot Light Locações Eireli ME,18455035000180,"Contratação de empresa(s) especializada(s) para a prestação de serviços de Sistema de iluminação para Eventos Tipos 6, 7, 8 e 9, compreendendo montagem, instalação, operação, desmontagem, equipamentos, transporte, materiais e acessórios para seu funcionamento, sob o regime de empreitada por preço unitário, para atendimento parcelado a diversos eventos dentro do período de 24 meses, prorrogáveis por iguais ou menores períodos, conforme bases, especificações e condições do Edital e seus Anexos.",486969.00,PREGÃO ELETRÔNICO,010/20,2023-01-23,12 M,0786/19,061/19,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,12572396.60,CONVÊNIO,003/2012,2022-02-01,2 M,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,TROUPE BRASIL  LTDA,66106600000147,"Contratação de empresa(s) especializada(s) para a prestação de serviços de Sistema de iluminação para Eventos Tipos 6, 7, 8 e 9, compreendendo montagem, instalação, operação, desmontagem, equipamentos, transporte, materiais e acessórios para seu funcionamento, sob o regime de empreitada por preço unitário, para atendimento parcelado a diversos eventos dentro do período de 24 meses, prorrogáveis por iguais ou menores períodos, conforme bases, especificações e condições do Edital e seus Anexos.",766551.00,PREGÃO ELETRÔNICO,008/20,2023-01-23,12 M,0786/19,061/19,EXTRATO DE ADITAMENTO,2023-02-28
2023,PROCURADORIA GERAL DO MUNICIPIO,BRAZON MAYFILTER IND E LOCAÇÃO DE PURIFICADORES,09114027000180,"Prestação de serviços de locação, instalação e manutenção de aparelhos purificadores de água para as unidades",5896.44,COMPRA POR ATA DE REGISTRO DE PREÇO,CONTRATO 01/PGM/2019,2023-02-24,2 M,6021.2018/0036512-9,ATA DE RP 04/SMG,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,HÉLIOS REFEIÇÕES EIRELI,68195080000111,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE ALIMENTAÇÃO TRANSPORTADA PARA UNIDADES DA COORDENADORIA REGIONAL DE SAÚDE LESTE.,1745999.52,PREGÃO ELETRÔNICO,jan/23,2023-02-27,12 M,6018.2022/0067795-4,38/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,6286198.30,CONVÊNIO,003/2012,2022-04-01,30 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,TRIATIS SERVIÇOS LTDA,19787927000141,"contratação de empresa, sob o regime de empreitada por preço unitário, para locação e instalação de Kit mobiliário do tipo A e B para eventos, para atendimento parcelado a diversos eventos",1889470.00,DISPENSA,038/22,2023-01-26,6 M,7210.2022/0003532-0,7210.2022/0003532-0,EXTRATO DE ADITAMENTO,2023-02-28
2023,SUBPREFEITURA: VILA MARIANA,GOD SERVICE SERVIÇOS E TRANSPORTES EIRELI,12360165000153,"PRESTAÇÃO DE SERVIÇOS DE MOTOFRETE, COM ENTREGA E COLETA DE PEQUENAS CARGAS POR MEIO DE MOTOCICLETAS, NA MODALIDADE DE CONTRATAÇÃO POR PONTO VALOR DE REFERÊNCIA (ITEM 2), ATRAVÉS DE ATA DE RP",28800.72,COMPRA POR ATA DE REGISTRO DE PREÇO,05/SUB-VM/2022,2023-02-24,12 M,6059.2022/0000483-0,012/SEGES-COBES/2021,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-05-01,31 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,AUTO SUTURE DO BRASIL LTDA,01645409000390,"item 03 - 12 peças de Endoprotese Vascular Auto expansível com Nitinol  diâmetro= 5 mm, extensão= 60 a 100 mm, Perfil do introdutor= 5 a 6 FR e outros",55100.00,COMPRA POR ATA DE REGISTRO DE PREÇO,045/2023,2023-02-23,12 M,6210.2023/0000976-0,200/2022  HSPM,EXTRATO DE ADITAMENTO,2023-02-28
2023,SUBPREFEITURA: VILA MARIANA,A.TONANNI CONSTRUÇÕES E SERVIÇOS LTDA.,50583954000142,Serviços de Manejo Arbóreo,,COMPRA POR ATA DE REGISTRO DE PREÇO,15/SUB-VM/2019,2023-02-24,,6059.2019/0002744-3,03/SMPR/COGEL/2018,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-06-01,30 M,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,CRISTÁLIA PRODS.QUÍMICOS FARMACÊUTICOS LTDA,44734671000151,FORNECIMENTO DE MEDICAMENTOS DO GRUPO FARMOLÓGICO ANTICOAGULANTES,193930.00,PREGÃO ELETRÔNICO,048/2023,2023-02-24,6 M,6210.2022/0011404-0,011/2023,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,"SIMPRESS COMÉRCIO, LOCAÇÃO E SERVIÇOS LTDA.",07432517000107,"Contratação para locação, instalação, configuração, gerenciamento remoto e suporte de:
1.500 unidades de Microcomputador modelo 01: HP Prodesck 400 G6 SFF, 
300 unidades de Microcomputador modelo 02: HP Elitedesck 800 G5 SFF,
1800 unidades de Monitor de vídeo modelo 01: HP E223 21,5.",,COMPRA POR ATA DE REGISTRO DE PREÇO,,2023-02-27,30 D,6018.2021/0064700-0,12/2020-CIGA/SC,EXTRATO DE COMPRA,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,DUNE PRODUTOS ORTOPÉDICOS LTDA,08048988000170,"fornecimento de OPM física (cadeiras de rodas, adequação postural e cadeira de banho) aos usuários atendidos nos centros especializados de reabilitação (CER)",10812.20,INEXIGIBILIDADE,011/2023,2023-02-27,30 D,6018.2022/0089011-9,101/2022-SMS.G,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,EMC TECNOLOGIA LTDA,22261093000140,"Prestação de Serviços de Outsourcing de Equipamentos de Tecnologia da Informação e Comunicação, incluindo acessórios e periféricos, serviços técnicos de instalação, migração de dados, manutenção, conservação e reparos, reposição e substituição de peças e equipamentos com defeitos ou com baixa performance.",113100.00,COMPRA POR ATA DE REGISTRO DE PREÇO,129/2022,2023-02-24,30 D,6018.2022/0042198-4,063/2021/CONTAGEM-MG,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-07-01,31 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO OBRAS,LEMAM CONSTRUÇÕES E COMÉRCIO S.A.,04002395000112,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ENGENHARIA PARA A CONSTRUÇÃO DA NOVA UNIDADE EDUCACIONAL  ((NG)) EMEF E CEI RUA MANOEL DA COSTA CAPANEMA - BARRAGEM,26403750.17,CONCORRÊNCIA,028/SPOBRAS/2023,2023-02-27,17 M,7910.2022/0001348-9,088/SPOBRAS/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,SECRETARIA MUNICIPAL DE SAÚDE,AGRICOL DIESEL LTDA,51193118000114,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE GESTÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA PARA FROTA OPERACIONAL DO SAMU - 192 COM FORNECIMENTO DE PEÇAS E MÃO DE OBRA.",10436790.12,PREGÃO ELETRÔNICO,021/2018,2023-02-27,6 M,6018.2016/0009101-0,002/2018-SMS.G,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-08-01,31 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,CÂMARA MUNICIPAL,OCTOPUS COMUNICAÇÃO LTDA.,50185198000101,"Contratação de agência de propaganda para a prestação de SERVIÇOS DE PUBLICIDADE PARA A CÂMARA MUNICIPAL DE SÃO PAULO a serem realizados na forma de execução indireta, sob o regime de empreitada por preço unitário, conforme condições, descrições e quantidades constantes do Briefing  Anexo I do Edital.",27173950.00,CONCORRÊNCIA,abr/19,2023-02-17,12 M,33/2018,jan/18,EXTRATO DE ADITAMENTO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-09-01,30 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SÃO PAULO TURISMO,Moment Locações e Eventos Ltda,05018998000175,"Contratação de empresa, sob regime de empreitada por preço unitário, para locação e instalação de kit mobiliário do tipo A e B para eventos, para atendimento parcelado a diversos eventos",250591.98,DISPENSA,041/22,2023-01-27,6 M,7210.2022/0003534-7,7210.2022/0003534-7,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO S.A,43677822000114,"PREGÃO PRESENCIAL Nº 002/SMSUB/COGEL/2022  Registro de Preços para a Prestação de Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo incluindo a execução de Serviços de Fresagem de Pavimento Asfáltico, Aplicação de Revestimento Asfáltico, Serviços de Reforço Estrutural Pontual do Pavimento Asfáltico e de Recuperação da Drenagem Superficial das Vias",673646.35,PREGÃO PRESENCIAL,63/SMSUB/COGEL/2023,2023-02-24,60 D,6012.2021/0008620-0,002/SMSUB/COGEL/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO S.A,43677822000114,"PREGÃO PRESENCIAL Nº 002/SMSUB/COGEL/2022  Registro de Preços para a Prestação de Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo incluindo a execução de Serviços de Fresagem de Pavimento Asfáltico, Aplicação de Revestimento Asfáltico, Serviços de Reforço Estrutural Pontual do Pavimento Asfáltico e de Recuperação da Drenagem Superficial das Vias",4454973.09,PREGÃO PRESENCIAL,64/SMSUB/COGEL/2023,2023-02-24,120 D,6012.2021/0008620-0,002/SMSUB/COGEL/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,5500000.00,CONVÊNIO,003/2012,2022-10-01,31 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DA EDUCAÇÃO,ESPERANÇA SOCIEDADE DE EDUCAÇÃO E INCLUSÃO SOCIAL,02803706000117,"ADITAMENTO DO TERMO DE COLABORAÇÃO Nº 214/DRE-G/2020-RPP
CEI ANGELINA",15226519.30,TERMO DE COLABORAÇÃO - DESPACHO,1122/2023-RPP,2023-02-09,60 M,6016.2020/0065206-0,6016.2020/0065206-0,EXTRATO DE ADITAMENTO,2023-02-28
2023,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,FREMIX PAVIMENTAÇÃO E CONSTRUÇÕES LTDA,01065014000156,"PREGÃO PRESENCIAL Nº 002/SMSUB/COGEL/2022  Registro de Preços para a Prestação de Serviços de Conservação e Manutenção da Malha Viária da Cidade de São Paulo incluindo a execução de Serviços de Fresagem de Pavimento Asfáltico, Aplicação de Revestimento Asfáltico, Serviços de Reforço Estrutural Pontual do Pavimento Asfáltico e de Recuperação da Drenagem Superficial das Vias",7096727.26,PREGÃO PRESENCIAL,59/SMSUB/COGEL/2023,2023-02-24,120 D,6012.2021/0008620-0,002/SMSUB/COGEL/2022,EXTRATO DE CONTRATO / NOTA DE EMPENHO,2023-02-28
2023,AUTARQUIA HOSPITALAR MUNICIPAL,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITA,60765823000130,Manutenção do desenvolvimento de ações relativas à assistência médica ambulatorial AMA/UPA Campo Limpo Fernando Mauro Pires da Rocha.,6094702.00,CONVÊNIO,003/2012,2022-11-01,30 D,2011-0.203.414-9,003/AHM/2012,EXTRATO DE ADITAMENTO,2023-02-28
